upedonid,peiid,pedon_key,site_key,usiteid,Yearlabel,year_source,baseline_year,baseline_land_use,baseline_developed,sampled_before_1985,region_group,lcms_version,samp_classdate,site_obsdate,TAXORDER,TAXSUBORDER,GREATGROUP,SUBGROUP,PARTICLESIZE,latitude,longitude,state_key,county_key
1965PA003004,980220,53683,52882,1965PA003004,1965,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/28/1965 0:00,6/28/1965 0:00,inceptisols,ochrepts,dystrochrepts,lithic dystrochrepts,loamy-skeletal,40.5,-79.8777778,3992,6550
1964PA027015,421919,53680,52879,1964PA027015,1964,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,3/19/1964 0:00,3/19/1964 0:00,inceptisols,ochrepts,dystrochrepts,typic dystrochrepts,loamy-skeletal,41.0066667,-77.6919444,3992,6562
1959PA037016,422039,53814,53013,297,1959,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/28/1959 0:00,8/28/1959 0:00,inceptisols,ochrepts,dystrochrepts,typic dystrochrepts,loamy-skeletal,41.0183333,-76.3966667,3992,6567
1964PA051010,422091,53872,53071,1964PA051010,1964,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/8/1964 0:00,7/8/1964 0:00,inceptisols,ochrepts,dystrochrepts,typic dystrochrepts,loamy-skeletal,39.7813889,-79.5116667,3992,6574
1966PA069007,422203,53997,53196,461,1966,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/22/1966 0:00,6/22/1966 0:00,inceptisols,ochrepts,dystrochrepts,typic dystrochrepts,loamy-skeletal,41.3641667,-75.5672222,3992,6583
1957PA133006,422608,54446,53645,866,1957,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/9/1957 0:00,10/9/1957 0:00,inceptisols,ochrepts,dystrochrepts,typic dystrochrepts,loamy-skeletal,39.7341667,-76.2713889,3992,6615
84ID049004,1260917,11570,11570,S1984ID049004,1984,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/1/1984 0:00,8/1/1984 0:00,inceptisols,cryepts,dystrocryepts,andic dystrocryepts,sandy,45.545397,-116.027389,3964,4941
83KY-195-018,518623,55247,54446,83KY-195-018,1983,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/9/1983 0:00,6/9/1983 0:00,inceptisols,udepts,dystrudepts,typic dystrudepts,coarse-loamy,37.4778442,-82.40707397460938,3968,5357
S1954MA023006,791731,401,401,S1954MA023006,1954,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,11/17/1954 0:00,11/17/1954 0:00,inceptisols,udepts,dystrudepts,typic dystrudepts,coarse-loamy,41.8471985,-70.9500198,3970,5455
56MA011003,791737,416,416,S1956MA011003,1956,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/3/1956 0:00,10/3/1956 0:00,inceptisols,udepts,dystrudepts,typic dystrudepts,sandy,42.5491447,-72.5147858,3970,5449
S1958MA011002,791720,434,434,S1958MA011002,1958,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/23/1958 0:00,7/23/1958 0:00,inceptisols,udepts,dystrudepts,typic dystrudepts,coarse-loamy over sandy or sandy-skeletal,42.5255318,-72.5272827,3970,5449
S1979MA027001,906384,70572,68599,S1979MA027001,1979,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/26/1979 0:00,10/26/1979 0:00,inceptisols,udepts,dystrudepts,typic dystrudepts,coarse-loamy over sandy or sandy-skeletal,42.2937167,-71.6623861,3970,5457
62NH009005,691884,467,467,S1962NH009005,1962,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/15/1962 0:00,8/15/1962 0:00,inceptisols,udepts,dystrudepts,fluventic dystrudepts,coarse-loamy over sandy or sandy-skeletal,43.8313904,-71.6547241,3983,6209
S1956NH013002,873235,460,460,S1956NH013002,1956,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/20/1956 0:00,7/20/1956 0:00,inceptisols,udepts,dystrudepts,oxyaquic dystrudepts,coarse-loamy,43.4333344,-71.6305542,3983,6211
64NH015003,906307,3872,3872,S1964NH015003,1964,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/16/1964 0:00,9/16/1964 0:00,inceptisols,udepts,dystrudepts,typic dystrudepts,sandy-skeletal,43.0172234,-70.8272247,3983,6212
S1982NY061005,524595,10001,10001,S1982NY061005,1982,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,11/1/1982 0:00,11/1/1982 0:00,inceptisols,udepts,dystrudepts,typic dystrudepts,coarse-loamy,40.7841644,-73.9684601,3988,6316
S1982NY061006,524596,10002,10002,S1982NY061006,1982,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,11/1/1982 0:00,11/1/1982 0:00,inceptisols,udepts,dystrudepts,typic dystrudepts,coarse-loamy,40.7805557,-73.9706802,3988,6316
S1982NY061013,524598,10004,10004,S1982NY061013,1982,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,11/1/1982 0:00,11/1/1982 0:00,inceptisols,udepts,dystrudepts,typic dystrudepts,coarse-silty,40.7772217,-73.9648438,3988,6316
67PA123009,1079694,54391,53590,816,1967,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/11/1967 0:00,7/11/1967 0:00,inceptisols,udepts,dystrudepts,fluventic dystrudepts,coarse-loamy,41.8963889,-79.1466667,3992,6610
1957PA133014,867388,54455,53654,874,1957,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/10/1957 0:00,10/10/1957 0:00,inceptisols,udepts,dystrudepts,typic dystrudepts,coarse-loamy,39.8502778,-76.7188889,3992,6615
S1957PA025003,421884,53643,52842,S1957PA025003,1957,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/7/2012 0:00,10/22/1957 0:00,inceptisols,udepts,dystrudepts,typic dystrudepts,loamy-skeletal,40.8547222,-75.5936111,3992,6561
S1974VT011006,1094116,1280,1280,S1974VT011006,1974,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/1/1974 0:00,6/1/1974 0:00,inceptisols,udepts,dystrudepts,aquic dystrudepts,coarse-loamy,44.9886093,-72.6736145,4005,7359
1978VT025001,791718,6803,6803,S1978VT025001,1978,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/15/1978 0:00,5/15/1978 0:00,inceptisols,udepts,dystrudepts,oxic dystrudepts,sandy or sandy-skeletal,42.8747215,-72.5747223,4005,7366
S1978VT025009,828479,6811,6811,S1978VT025009,1978,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/20/1978 0:00,5/18/1978 0:00,inceptisols,udepts,dystrudepts,lithic dystrudepts,loamy,43.190834045410156,-72.4583359,4005,7366
S1979WI073006,1186892,7650,7650,S1979WI073006,1980,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/9/1974 0:00,6/1/1980 0:00,inceptisols,udepts,dystrudepts,typic dystrudepts,loamy-skeletal,44.93424987792969,-89.56767272949219,4007,7443
S1955MS101002,1331305,4584,4584,S1955MS101002,1955,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,1/1/1955 0:00,1/1/1955 0:00,vertisols,uderts,dystruderts,aquic dystruderts,very-fine,32.3061111,-89.2383333,3978,5870
1929IL157002,314981,35849,35234,1929IL157002,1929,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/1/1929 0:00,10/1/1929 0:00,alfisols,aqualfs,endoaqualfs,aeric endoaqualfs,fine-silty,38.009881,-89.9084521,3965,5039
1958IL203001,966226,35952,35337,1958IL203001,1958,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/1/1958 0:00,7/1/1958 0:00,alfisols,aqualfs,endoaqualfs,aeric endoaqualfs,fine,40.8113092,-89.4399568,3965,5062
1966IL061002,355147,36087,35472,1966IL061002,1967,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/1/1967 0:00,5/1/1967 0:00,alfisols,aqualfs,endoaqualfs,aeric endoaqualfs,fine-silty,39.1888914,-90.3899913,3965,4991
1984IL183142,1008298,37261,36646,1984IL183142,1984,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,12/1/1984 0:00,12/1/1984 0:00,alfisols,aqualfs,endoaqualfs,aeric endoaqualfs,fine,40.1399111,-87.5733417,3965,5052
1974IL163004,354924,36239,35624,1974IL163004,1974,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/1/1974 0:00,6/1/1974 0:00,alfisols,aqualfs,endoaqualfs,udollic endoaqualfs,fine-silty,38.5927613,-89.8209555,3965,5042
S1977IL095082,1116507,36416,35801,S1977IL095082,1977,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,11/1/1977 0:00,11/1/1977 0:00,alfisols,aqualfs,endoaqualfs,udollic endoaqualfs,fine,40.9963829,-89.9874732,3965,5008
